movie_id,keyword_id,keyword_name
541671,18082,flamethrower
541671,172695,burning
541671,181644,hunted
541671,186404,burning building
541671,187256,ballerina
541671,208009,gun fight
541671,232766,vengeance
541671,271148,knocked unconscious
541671,280940,sisters
541671,332598,brutal violence
393457,5179,garbageman 
393457,1543,war veteran
393457,1480,baseball
393457,5905,father
393457,10181,based on play or musical
393457,10235,family relationships
393457,12425,racism
393457,193594,"pittsburgh, pennsylvania"
393457,222807,life story
393457,240119,father son relationship
393457,319319,sentimental
393457,321464,intense
393457,325806,empathetic
438650,2231,drug dealer
438650,10123,dark comedy
438650,1981,colorado
438650,9714,remake
438650,9748,revenge
438650,10176,gun battle
438650,10794,snow
438650,325853,sympathetic
384677,242,new york city
384677,6075,sports
384677,248,date
384677,5306,boss
384677,3487,assistant
384677,9799,romcom
384677,10132,matchmaking
384677,10177,corporate
384677,11322,female protagonist
384677,158718,lgbt
384677,167925,employer employee relationship
384677,210605,workplace comedy
384677,212796,workplace romance
804095,6270,high school
804095,1157,husband wife relationship
804095,1859,arizona
804095,6733,bullying
804095,10235,family relationships
804095,10683,coming of age
804095,18068,teenage boy
804095,33490,filmmaking
804095,157955,childhood
804095,165402,semi autobiographical
804095,178210,marital problem
804095,181329,big dreams
804095,240119,father son relationship
804095,240237,mother son relationship
804095,281585,inspirational
804095,325784,comforting
804095,325786,compassionate
804095,325806,empathetic
804095,325853,sympathetic
804095,348184,young filmmaker
77174,2723,medium
77174,10623,jock
77174,10121,stop motion
77174,10541,curse
77174,12377,zombie
77174,162846,ghost
77174,175387,communicating with the dead
77174,179430,aftercreditsstinger
